"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/23/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"11/24/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"11/25/2014","39","PM2.5","Truckee-Fire Station","06-057-1001","AQS","37","39"
"11/26/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"11/27/2014","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"11/28/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"11/29/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"11/30/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/01/2014","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","17"
"12/02/2014","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"12/03/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/04/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","4"
"12/05/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"12/06/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","4"
"12/07/2014","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","23"
"12/08/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"12/09/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"12/10/2014","33","PM2.5","Truckee-Fire Station","06-057-1001","AQS",".","33"
"12/11/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"12/12/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"12/13/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","19"
"12/14/2014","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"12/15/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/16/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","22"
"12/17/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"12/18/2014","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"12/19/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","17"
"12/20/2014","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"12/21/2014","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"12/22/2014","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","23"
"12/23/2014","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"12/24/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/25/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","4"
"12/26/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/27/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"12/28/2014","37","PM2.5","Truckee-Fire Station","06-057-1001","AQS","35","37"
"12/29/2014","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"12/30/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"12/31/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","23"
