"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"10/22/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"10/24/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","6"
"10/25/2012","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","."
"10/26/2012","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26","."
"10/27/2012","24","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","24","."
"10/28/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"10/29/2012","24","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","24","."
"10/30/2012","21","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","21","9"
"10/31/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"11/02/2012","22","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","22","."
"11/03/2012","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25","."
"11/04/2012","23","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","23","."
"11/05/2012","24","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","24","8"
"11/06/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"11/07/2012","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","."
"11/08/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"11/09/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"11/10/2012","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","."
"11/11/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","14"
"11/12/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","."
"11/13/2012","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25","."
"11/14/2012","21","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","21","."
"11/15/2012","41","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","41","."
"11/16/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"11/17/2012","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","6"
"11/18/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"11/19/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"11/20/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"11/21/2012","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","."
"11/22/2012","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25","."
"11/23/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","10"
"11/24/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"11/25/2012","16","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","16","."
"11/26/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"11/27/2012","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","."
"11/28/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"11/29/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","7"
"11/30/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"12/01/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"12/02/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"12/03/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"12/04/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"12/05/2012","16","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","16","."
"12/06/2012","22","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","22","."
"12/07/2012","11","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","11","."
"12/08/2012","14","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","14","13"
"12/09/2012","16","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","16","."
"12/10/2012","16","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","16","."
"12/11/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","9"
"12/12/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"12/13/2012","20","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","20","."
"12/14/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"12/15/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"12/16/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"12/17/2012","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","11"
"12/18/2012","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","."
"12/19/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"12/20/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"12/21/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"12/22/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"12/23/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","5"
"12/24/2012","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26","."
"12/25/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"12/26/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"12/27/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"12/28/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"12/29/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","9"
"12/30/2012","17","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","17","."
"12/31/2012","21","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","21","."
