"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/05/2011","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/06/2011","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/07/2011","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"12/08/2011","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/10/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/11/2011","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"12/12/2011","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/13/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/14/2011","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/15/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/16/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/17/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/18/2011","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"12/19/2011","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/20/2011","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/21/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/22/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/23/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/24/2011","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/25/2011","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/26/2011","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"12/27/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/28/2011","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"12/29/2011","23","Ozone","Sonora-Barretta Street","06-109-0005","AQS","23","."
"12/30/2011","20","Ozone","Sonora-Barretta Street","06-109-0005","AQS","20","."
"12/31/2011","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
