"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/14/2013","139","PM2.5","Felton","06-087-1004","AQS","20","139"
"12/15/2013","149","PM2.5","Felton","06-087-1004","AQS","24","149"
"12/16/2013","141","PM2.5","Felton","06-087-1004","AQS","32","141"
"12/17/2013","121","PM2.5","Felton","06-087-1004","AQS","27","121"
"12/18/2013","96","PM2.5","Felton","06-087-1004","AQS","31","96"
"12/19/2013","74","PM2.5","Felton","06-087-1004","AQS","24","74"
"12/20/2013","121","PM2.5","Felton","06-087-1004","AQS","26","121"
"12/21/2013","119","PM2.5","Felton","06-087-1004","AQS","26","119"
"12/22/2013","121","PM2.5","Felton","06-087-1004","AQS","23","121"
"12/23/2013","97","PM2.5","Felton","06-087-1004","AQS","37","97"
"12/24/2013","36","PM2.5","Santa Cruz","06-087-0007","AQS","31","36"
"12/25/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","24"
"12/26/2013","118","PM2.5","Felton","06-087-1004","AQS","34","118"
"12/27/2013","128","PM2.5","Felton","06-087-1004","AQS","25","128"
"12/28/2013","103","PM2.5","Felton","06-087-1004","AQS","33","103"
"12/29/2013","101","PM2.5","Felton","06-087-1004","AQS","35","101"
"12/30/2013","134","PM2.5","Felton","06-087-1004","AQS","41","134"
"12/31/2013","135","PM2.5","Felton","06-087-1004","AQS","30","135"
