"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/22/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"11/23/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"11/24/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","30"
"11/25/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/26/2013","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"11/27/2013","39","PM2.5","Truckee-Fire Station","06-057-1001","AQS","39","39"
"11/28/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"11/29/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"11/30/2013","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","37"
"12/01/2013","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/02/2013","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"12/03/2013","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","16"
"12/04/2013","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"12/05/2013","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"12/06/2013","62","PM2.5","Truckee-Fire Station","06-057-1001","AQS","34","62"
"12/07/2013","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/08/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"12/09/2013","63","PM2.5","Truckee-Fire Station","06-057-1001","AQS","41","63"
"12/10/2013","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"12/11/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"12/12/2013","60","PM2.5","Truckee-Fire Station","06-057-1001","AQS","42","60"
"12/13/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"12/14/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"12/15/2013","60","PM2.5","Truckee-Fire Station","06-057-1001","AQS","44","60"
"12/16/2013","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"12/17/2013","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/18/2013","48","PM2.5","Truckee-Fire Station","06-057-1001","AQS","41","48"
"12/19/2013","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"12/20/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"12/21/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","37"
"12/22/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"12/23/2013","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"12/24/2013","48","PM2.5","Truckee-Fire Station","06-057-1001","AQS","47","48"
"12/25/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"12/26/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"12/27/2013","62","PM2.5","Truckee-Fire Station","06-057-1001","AQS","42","62"
"12/28/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"12/29/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"12/30/2013","52","PM2.5","Truckee-Fire Station","06-057-1001","AQS","44","52"
"12/31/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
