"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/15/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","18"
"11/16/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"11/17/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","26"
"11/18/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/19/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/20/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","14"
"11/21/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"11/22/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"11/23/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","15"
"11/24/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/25/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"11/26/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","26"
"11/27/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"11/28/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"11/29/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"11/30/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/01/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/02/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","4"
"12/03/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/04/2016","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"12/05/2016","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"12/06/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"12/07/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"12/08/2016","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","10"
"12/09/2016","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","."
"12/10/2016","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","."
"12/11/2016","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","14"
"12/12/2016","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"12/13/2016","27","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","27","."
"12/14/2016","26","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","26","21"
"12/15/2016","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"12/16/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"12/17/2016","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","17"
"12/18/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"12/19/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"12/20/2016","43","PM2.5","Truckee-Fire Station","06-057-1001","AQS","31","43"
"12/21/2016","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"12/22/2016","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"12/23/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","12"
"12/24/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/25/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"12/26/2016","53","PM2.5","Truckee-Fire Station","06-057-1001","AQS","38","53"
"12/27/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"12/28/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"12/29/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"12/30/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"12/31/2016","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","."
