"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/28/2009","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"11/29/2009","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"11/30/2009","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/01/2009","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/02/2009","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/03/2009","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/04/2009","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/05/2009","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/06/2009","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"12/08/2009","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/09/2009","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/10/2009","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/11/2009","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/12/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/13/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/14/2009","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/15/2009","18","Ozone","Jackson-Clinton Road","06-005-0002","AQS","18","."
"12/16/2009","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/17/2009","10","Ozone","Jackson-Clinton Road","06-005-0002","AQS","10","."
"12/18/2009","8","Ozone","Jackson-Clinton Road","06-005-0002","AQS","8","."
"12/19/2009","8","Ozone","Jackson-Clinton Road","06-005-0002","AQS","8","."
"12/20/2009","16","Ozone","Jackson-Clinton Road","06-005-0002","AQS","16","."
"12/21/2009","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/22/2009","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/23/2009","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/24/2009","18","Ozone","Jackson-Clinton Road","06-005-0002","AQS","18","."
"12/25/2009","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/26/2009","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/27/2009","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/28/2009","11","Ozone","Jackson-Clinton Road","06-005-0002","AQS","11","."
"12/29/2009","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/30/2009","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/31/2009","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
