"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/09/2018","15","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","15","."
"12/10/2018","16","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","16","."
"12/11/2018","21","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","21","."
"12/12/2018","14","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","14","."
"12/13/2018","26","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","26","."
"12/14/2018","30","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","30","."
"12/15/2018","33","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","33","."
"12/16/2018","35","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","35","."
"12/17/2018","32","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","32","."
"12/18/2018","28","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","28","."
"12/19/2018","24","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","24","."
"12/20/2018","19","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","19","."
"12/21/2018","26","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","26","."
"12/22/2018","18","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","18","."
"12/23/2018","19","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","19","."
"12/24/2018","22","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","22","."
"12/25/2018","26","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","26","."
"12/26/2018","24","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","24","."
