"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/13/2018","55","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","24","55"
"12/14/2018","46","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","35","46"
"12/15/2018","35","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","35"
"12/16/2018","32","PM2.5","Santa Cruz","06-087-0007","AQS","30","32"
"12/17/2018","29","Ozone","Santa Cruz","06-087-0007","AQS","29","25"
"12/18/2018","35","PM2.5","Santa Cruz","06-087-0007","AQS","25","35"
"12/19/2018","29","PM2.5","Santa Cruz","06-087-0007","AQS","21","29"
"12/20/2018","31","PM2.5","Santa Cruz","06-087-0007","AQS","19","31"
"12/21/2018","34","PM2.5","Santa Cruz","06-087-0007","AQS","23","34"
"12/22/2018","26","Ozone","Santa Cruz","06-087-0007","AQS","26","24"
"12/23/2018","33","PM2.5","Santa Cruz","06-087-0007","AQS","20","33"
"12/24/2018","35","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","26","35"
"12/25/2018","30","Ozone","Santa Cruz","06-087-0007","AQS","30","26"
"12/26/2018","39","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","20","39"
"12/27/2018","37","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","34","37"
"12/28/2018","33","Ozone","Santa Cruz","06-087-0007","AQS","33","18"
"12/29/2018","59","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","59"
"12/30/2018","44","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","44"
"12/31/2018","34","Ozone","Santa Cruz","06-087-0007","AQS","34","15"
