"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/28/2017","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/29/2017","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"11/30/2017","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/01/2017","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"12/02/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/03/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/04/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/05/2017","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/06/2017","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/07/2017","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/08/2017","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/09/2017","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/10/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/11/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/12/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/13/2017","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/14/2017","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/15/2017","17","Ozone","Jackson-Clinton Road","06-005-0002","AQS","17","."
"12/16/2017","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"12/17/2017","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"12/18/2017","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/19/2017","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/20/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/22/2017","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/23/2017","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/24/2017","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/25/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/26/2017","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/27/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/28/2017","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/29/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/30/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/31/2017","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
